,DBA Name,Latitude,Longitude,Address,Zip
104794,yahs cuisine,41.758871552802745,-87.56693763454342,2347 e 75th st ,60649.0
104803,bbq tips and things corp,41.859058484303326,-87.71741663182037,3654 w 16th st ,60623.0
104810,dacic inc.,41.968872040025246,-87.67871952790091,1964 w lawrence ave ,60640.0
104811,thai classic restaurant,41.94253238156728,-87.65293397841715,3332 n clark st ,60657.0
104830,pisa pizza,41.85225308503357,-87.67786829797579,2050 w cermak rd ,60608.0
104854,jiangs china buffet,41.931695208591215,-87.74262487167525,4616 w diversey ave ,60639.0
104871,taquieria maria's,41.83908026995743,-87.7120582660803,2857 s st louis ave ,60623.0
104895,graham elliot,41.89467102371985,-87.63490436761394,217 w huron st ,60654.0
104907,j & b gyros ,41.801556413400455,-87.65539595872276,1206 w 51st st ,60609.0
104909,tanoor kabob inc.,41.85757610866475,-87.64200897164467,1800 s jefferson st ,60616.0
104922,regulus coffee house company,41.95314063266225,-87.7780655339802,6032 w irving park rd ,60634.0
104978,alexandra's cafe shop,41.998626060703344,-87.78921768990368,6458 n milwaukee ave ,60631.0
105042,chalkboard,41.960748173453155,-87.6832195947632,4343 n lincoln ave ,60618.0
105054,eat & drink,41.88457717538449,-87.63430465719458,212 w randolph st ,60606.0
105055,"golden angel restaurant, inc.",41.96092475719412,-87.68367626090601,4344 n lincoln ave ,60618.0
105074,work of art cakes,41.90603826468031,-87.6482917185286,1332 n halsted st ,60642.0
105086,la gondola cucina italiana,41.93990864618914,-87.66138497136956,1258 w belmont ave ,60657.0
105089,ocotlan,41.851719660634274,-87.70087724148632,3011 w cermak rd ,60623.0
105119,city tavern of chicago,41.8635775226249,-87.62421511881875,1416-1418 s michigan ave ,60605.0
105125,1555 club,41.91024672079615,-87.64933664327036,1555 n dayton st ,60622.0
105155,abyssinia restaurant & food market,41.98827210388372,-87.66035869613218,5842 n broadway ,60660.0
105167,the dog's bollox,41.93997828474056,-87.66903601700386,3210 n lincoln ave ,60657.0
105238,ya mberry's kitchen inc.,41.751522825258604,-87.57394013714365,2051 e 79th st ,60649.0
105239,phat burrito inc.,41.751901741152665,-87.56161703813399,2554 e 79th st ,60649.0
105245,carpe diem catering,41.751649108798816,-87.5813156957222,1750 e 79th st ,60649.0
105285,blue bayou,41.94993920264151,-87.66424342558359,3734 n southport ave ,60613.0
105291,katerina's street of dreams,41.954286695691366,-87.67720518471182,1920 w irving park rd ,60613.0
105389,milanos pizza,41.745207799468396,-87.70241337651905,8130 s kedzie ave ,60652.0
105402,don diablo,41.92443853485333,-87.72142590385965,3749 w fullerton ave ,60647.0
105407,uberstein,41.94549035232453,-87.65530902311264,3478 n clark st ,60657.0
105445,safari restaurant,41.990755265661285,-87.66014233842655,5959 n broadway ,60660.0
105492,ina's,41.884113576693956,-87.6580816735995,1235 w randolph st ,60607.0
105495,ginza restaurant,41.89237249265396,-87.6273294444717,17 e ohio st ,60611.0
105529,los gavilanes,41.85232922756925,-87.6953118896772,2147 s california ave ,60608.0
105562,bacino's on clinton,41.87995707099538,-87.64128000375055,118 s clinton st ,60661.0
105566,mark's chop suey on halsted,41.94306978943972,-87.64921660918642,3343 n halsted st ,60657.0
105602,leonas,41.72795237840197,-87.58558036137349,9156 s stony island ave ,60617.0
105638,quizno's,41.87739693703613,-87.62751493171093,333 s state st ,60604.0
105644,fatty's hot dogs,41.81574934302802,-87.66612592500469,1621 w 43rd st ,60609.0
105666,the tasting room,41.88404872515133,-87.66305613344618,1415 w randolph st ,60607.0
105675,crazy  margarita's,41.9561933969833,-87.70823032541527,4114 n kedzie ave ,60618.0
105718,steve's place,41.89669630689809,-87.63554464224418,230 w chicago ave ,60610.0
105723,4js,41.73890074811685,-87.58583792292983,8554 s stony island ave ,60617.0
105740,buffalo feed the people rib house inc,41.69468341935071,-87.62063714169277,10953 s michigan ave ,60628.0
105753,holiday bar & grill,41.88451685704581,-87.6473906819507,740 w randolph st ,60661.0
105784,brand bbq market,41.917589593585454,-87.69825289828418,2824 w armitage ave ,60647.0
105839,speedy's restaurant,41.85579511254305,-87.67094699641918,1759 w 19th st ,60608.0
105901,restaurant y rosticeria la chilapena,41.836923800437326,-87.73036890225058,4224 w 31st st ,60623.0
105927,"laferir internet cafe & gift shop, inc",41.97133863581661,-87.72826479944105,4942 n pulaski rd ,60630.0
105933,india garden on harrison inc,41.87450605062665,-87.64038050243174,518 w harrison st ,60607.0
105973,basrah coffeeshop inc.,41.98467406624727,-87.69692510314671,5654 n washtenaw ave ,60659.0
105991,daddy cool's,41.920734131956394,-87.69404109393422,2200 n milwaukee ave ,60647.0
105994,"khaja nawaz inc.,",41.997334872776214,-87.69123961702296,6348 n artesian ave ,60659.0
106003,el condes..a.,41.86501289197197,-87.68584882640552,1247 s western ave ,60608.0
106021,new lions den restaurant,41.70328015056708,-87.53513857996452,10543 s ewing ave ,60617.0
106037,birreria la barca jal,41.844270979860575,-87.73126846347955,4304 w 26th st ,60623.0
106039,fast and fresh,41.9455113748058,-87.64631522697726,3500 n broadway ,60657.0
106108,mrs. fields cookie,41.754660124393745,-87.7413847586052,7601 s cicero ave ,60652.0
106110,taqueria  el taconcito,41.70348287190127,-87.55975998992695,10536 s torrence ave ,60617.0
106129,mr. g's beef,41.930605133145264,-87.70968936811575,2715 n milwaukee ave bldg ,60647.0
106133,sofia's pizza,41.86954627058427,-87.65550098867566,1132 w taylor st ,60607.0
106237,79th street fish & chicken,41.750316629374,-87.65852694008045,1359 w 79th st ,60620.0
106243,dawali mediteranean kitchen,41.97064734770698,-87.70839072729143,4911 n kedzie ave ,60625.0
106249,papa  john's,41.918107124219674,-87.69736529538595,2020 n california ,60647.0
106269,all stars on wells,41.88670730409604,-87.63415039321221,205 w wacker dr ,60606.0
106354,coquito cocina puertorriquena,41.95105053953947,-87.70808483065089,3824 n kedzie ave ,60618.0
106363,chiu quon restaurant,41.83353525306673,-87.67274903031073,3324 s archer ave ,60608.0
106371,fish unlimited,41.75030523363751,-87.65940224188564,1419 w 79th st ,60620.0
106383,tres regalos,41.822077178706,-87.70437506272894,3915-3917 s kedzie ave ,60632.0
106401,dato's cuisine,41.946479910536006,-87.7276443509631,4004 w addison st ,60641.0
106405,marigold restaurant,41.98020464496523,-87.66815868013657,5413 n clark st ,60640.0
106458,pablos taco's,41.818981975341025,-87.69650065015708,4106 s archer ave ,60632.0
106461,sutherland ballroom,41.80971393857968,-87.60375336825767,4657 s drexal blvd ,60653.0
106476,79th street barbeque,41.75076233795888,-87.62907494456041,151 w 79th st ,60620.0
106478,chicago wings,41.85193457567394,-87.72462254361173,2145 s pulaski rd ,60623.0
106509,marco's beef,41.691639553333616,-87.68537627430031,2547 w 111th st ,60655.0
106598,super fast food,41.766031693741105,-87.56954995915552,2247 e 71st st ,60649.0
106611,netup cafe,41.816815018289546,-87.61292308115752,528 e 43rd st ,60653.0
106614,el pozolito ,41.79357207902336,-87.69431303911125,2811 w 55th st ,60632.0
106676,gorditas salazar,41.819861643871754,-87.70428611546329,4033 s kedzie ave ,60632.0
106721,rahmania  restaurant,41.99746452702938,-87.6987786547317,2741 w devon ave ,60659.0
106792,sideline grill inc,41.93903901269421,-87.73943901152431,4460 w belmont ave ,60641.0
106797,la grande viie,41.89832098388985,-87.62122151748775,215 e chestnut st ,60611.0
106812,kabocha,41.88569921913806,-87.65184383069962,952 w lake st ,60607.0
106824,caminito,41.911805641950394,-87.64814978058949,1629 n halsted ,60614.0
106857,the cousins restaurant,41.96697753566298,-87.66663109705497,1463 w leland ave ,60640.0
106868,szalas restaurant,41.80000296677763,-87.73516926865645,5214-5220 s archer ave ,60632.0
106877,atk,41.93639136568051,-87.6534162831312,946 w wellington ave ,60657.0
106884,la guera restaurant inc.,41.91704981897573,-87.72707606104667,4011 w armitage ave ,60639.0
106901,"lunada mexican grill, inc.",41.8045514672873,-87.7200203151367,4888 1/2 s archer ave ,60632.0
106919,new tea garden restaurant,41.6876979241585,-87.62111867973637,11342 s michigan ave ,60628.0
106961,taqueria mi guadalupe,42.00967499168488,-87.6739703320528,7021 n clark st ,60626.0
106985,el encanto restaurant,41.70550648249998,-87.53513945323922,10429 1/2 s ewing ave ,60617.0
107051,"twist & twirl, inc.",41.91105257298039,-87.6321657895496,111 w north ave ,60610.0
107135,polka sausage,41.925234528765046,-87.66923254442136,2401 - 2403 n clybourn ave ,60614.0
107175,greektown gyros,41.877979935440564,-87.64709520346346,239 s halsted st ,60661.0
107178,bryn mawr cafe inc,41.982947521669395,-87.71000937031988,3227 w bryn mawr ave ,60659.0
107179,h& s food & coffee shop,41.9870890263283,-87.70159760991615,5809 n lincoln ave ,60659.0
107207,k & k juice bar,41.95289254100759,-87.7467093774592,3970 n milwaukee ave ,60641.0
107213,hello ! inc,41.9979753576967,-87.66981876108541,1553 w devon ave ,60660.0
107222,tropical grill chicken,41.76296629922317,-87.68334057728718,7158 s western ave ,60636.0
107225,chicago tribune,41.896286369546964,-87.64766872531298,777 w chicago ave ,60654.0
107280,grass fed,41.91292354685986,-87.67737209433093,1721 n damen ave ,60647.0
107292,subway ,41.87679468592167,-87.62899906139143,35 w van buren st ,60605.0
107347,sabor express,41.86950816613224,-87.65791982305397,1230 w taylor st ,60607.0
107362,famous grill,41.73905686194975,-87.66329415483473,8510 s ashland ave ,60620.0
107396,the play room,41.937859427847215,-87.82625503087803,7958 w belmont ave ,60634.0
107400,new ho ho restaurant,41.75032238740821,-87.64418240605828,7908 s halsted st ,60620.0
107408,matsu shita japanese restauant,41.98779176423725,-87.7032509703026,5854-5856 n lincoln ave ,60659.0
107453,c small inc.,41.80286415508425,-87.60656980894066,5040 s cottage grove ave ,60615.0
107467,tina's hot dog inc,41.96119792195588,-87.68929406845888,2415 w montrose ave ,60618.0
107490,dana cafe,41.988059675916354,-87.70370445181301,5868 n lincoln ave ,60659.0
107517,yonder chicago,41.88192156256051,-87.62606305984501,5 s wabash ave ,60603.0
107520,delicious fast food,41.797991869962225,-87.723443740796,5220 s pulaski rd ,60632.0
107553,paleteria reyna del sur,41.70261285302715,-87.53326501440729,3719 e 106th st ,60617.0
107566,red brick,41.95427796120615,-87.67788273287823,1938 w irving park rd ,60613.0
107601,bombon cafe,41.88031877928038,-87.6669131057959,36 s ashland ,60607.0
107660,"ali's grill,inc",41.91336686461645,-87.6530507891693,1751 n sheffield ave ,60614.0
107673,wafa pita queen inc.,41.934025827790535,-87.64604914362694,2852 n clark st ,60657.0
107688,windy city yogurt,42.008536400868735,-87.91442843927048,11601 w touhy ave ,60666.0
107708,letty's tacos,41.764505727563616,-87.68828540892099,2603 w 71st st ,60629.0
107726,best thing smokin,41.7791184453953,-87.68575151846922,2451 w 63rd st ,60629.0
107737,la esquinita,41.95395117084635,-87.71398210821671,3424 w irving park rd ,60618.0
107741,cafe bolero,41.92319989266042,-87.68773850836422,2252 n western ave ,60647.0
107745,parades a chicago bar,42.008536400868735,-87.91442843927048,11601 w touhy ave ,60666.0
107854,dark matter coffee llc.,41.89499729917686,-87.68697066032341,736-738 n western ave ,60612.0
107873,johnny's grill,41.92787854149625,-87.7069251890926,2545 n kedzie blvd ,60647.0
107967,"quitefrankly,ltd.",41.86350135244771,-87.64220950077579,1400 s jefferson st ,60607.0
107968,"star lounge coffee bar, inc.",41.89559835844706,-87.69016094671238,2521 w chicago ave ,60622.0
107988,brown cafe chicago,41.86350135244771,-87.64220950077579,1400 s jefferson st ,60607.0
107996,tommy's guitars & cafe,41.89580911737647,-87.69131413976116,2548 w chicago ave ,60622.0
108067,abuelos tacos,41.998055733927565,-87.68608961716585,6407 n bell ave ,60645.0
108074,quiznos subs,41.96696775194076,-87.6789874731147,4701 n damen ave ,60625.0
108079,quiznos sub,41.88220679597442,-87.62529131772708,70 e madison st ,60602.0
108110,urban belly,41.937349685351684,-87.69761991931209,3053 n california ave ,60618.0
108172,chapala restaurant,41.702633526386265,-87.53747594423294,3537 e 106th st ,60617.0
108183,siena by maria,41.92400931983017,-87.63967068759871,2308 n clark st ,60614.0
108235,arabesk cafe inc,41.968194855579135,-87.72227079662382,3737 w lawrence ave ,60625.0
108244,snuggery / apartment,41.903820879188956,-87.62932852980816,15 w division st ,60610.0
108253,burke's bacon bar,41.892917667720674,-87.62555144373697,610 n rush st ,60611.0
108255,mr. spanky's and foodism,41.838076892089575,-87.63543911088024,335 w 31st st ,60616.0
108271,madison subs & gyros,41.75842568164409,-87.60798241053473,657 1/2 e 75th st ,60619.0
108272,taza,41.88524802656863,-87.63554591705973,176 n franklin st ,60606.0
108318,"taqueria restaurant sirloncito,inc.",41.857873459406534,-87.66812208797606,1646 w 18th st ,60608.0
108383,quizno's  sub,41.95377882546025,-87.64985955666889,3933 n broadway ,60613.0
108390,the burrito king,41.93894663361085,-87.74608562455207,4754 w belmont ave ,60641.0
108410,sinbad,41.93982741680233,-87.65238792144699,921 w belmont ave ,60657.0
108456,marzeya bakery,41.73341000505521,-87.55148453485407,8908 s commercial ave ,60617.0
108494,halo asian mix,41.87939700209408,-87.62663087278814,29 e adams st ,60603.0
108509,brewstone beer company rest & taproom,41.889682960687374,-87.63712095614754,414 n orleans st ,60654.0
108587,bohica restaurant,41.79812662454975,-87.74741651396843,5518 s archer ave ,60638.0
108598,puertoriquena sobre el fuego,41.830460657958376,-87.68518672520281,3452 s western ave ,60608.0
108617,3gs bbq restaurant,41.75868882324165,-87.58295045587246,1713 e 75th st ,60649.0
108634,"south chicago food mart,inc",41.687568449316295,-87.62111015081878,11346 s michigan ave ,60628.0
108641,cold stone creamery,41.86495989806085,-87.64699992060919,1316 s halsted st ,60607.0
108665,la'ra's,41.77906419385747,-87.68950507758903,2623 w 63rd st ,60629.0
108670,"inkas restaurant, corporation",41.93387296117733,-87.74653841434738,2917 n cicero ave ,60641.0
108797,fraternite notre dame inc,41.88943371580722,-87.76533442270464,502 n central ave ,60644.0
108812,krazy rooster inc.,41.880305828358615,-87.75171718045803,5045-a w madison ave ,60644.0
108922,tsaganos inc,41.878966836146326,-87.62919335609854,219 s dearborn st ,60604.0
108938,the brick inn the wall bar & 2 grills,41.750627276361044,-87.61480841419184,7915 s dr martin luther king jr dr ,60619.0
108939,borinquen  restaurant,41.912691923355744,-87.69720455176801,1720 n california ave ,60647.0
108946,grill n griddle,41.883052886559646,-87.64468860442474,651 w washington blvd ,60661.0
108948,johnny's hot dog express,41.95881681925547,-87.75308175224446,4300 n milwaukee ave ,60641.0
109150,golden tiara ltd,41.93978704106656,-87.7467456107272,3231 n cicero ave ,60641.0
109155,the saloon ltd,41.89853034425216,-87.62177740924473,200 e chestnut st ,60611.0
109163,eat first restaurant,41.90523214788164,-87.66917421897655,1289 n milwaukee ave ,60622.0
109166,newa,41.97284251510629,-87.66782239421524,5009 n clark st ,60640.0
109167,lakeview subway,41.953977995883434,-87.6691863077267,3952 n ashland ave ,60613.0
109184,jr's burritos shack,41.741282821353884,-87.71382961609703,3645- 45 1/2 w 83rd pl ,60652.0
109208,yak thai cuisine,41.98547580098118,-87.66904057462466,5701 n clark st ,60660.0
109245,scoozi,41.8948386606642,-87.63902990142559,410 w huron st ,60610.0
109249,tropical fish market,41.909910583017975,-87.73269824130573,4234 w north ave ,60639.0
109255,bonanza foods,41.82812319826802,-87.69658884971147,2845 w 36th st ,60632.0
109373,anna sushi corporation,41.89094361522157,-87.61754059260844,401 e illinois st ,60611.0
109380,p&s restaurant,42.01237118528868,-87.69009955042681,7201 n western ave ,60645.0
109423,b & l fast food & grocery,41.69986166478915,-87.62794266900995,10659 s wentworth ave ,60628.0
109424,jimmy buffett's margaritaville,41.89209413686178,-87.61156988394657,600 e grand ave ,60611.0
109440,taqueria el primo inc.,41.961208104753815,-87.71565027290319,3500 w montrose ave ,60618.0
109449,sabroso grill,41.961107784056075,-87.72367413134296,3816 w montrose ave ,60618.0
109464,piazza bella trattoria,41.943287552605575,-87.68161181280485,2116 w roscoe st ,60618.0
109469,brewstone beer company rest,41.889682960687374,-87.63712095614754,414 n orleans st ,60654.0
109476,chicken run inc,41.92379231815833,-87.6985698267018,2339 n milwaukee ave ,60647.0
109589,chickpea,41.89600605332943,-87.67786192982514,2018 w chicago ave ,60622.0
